,true_value,preds
2469,4.246335029602051,5.550315856933594
2470,0.0,5.456387519836426
2471,4.983060836791992,6.623441219329834
2472,5.565711498260498,5.2023725509643555
2473,0.0,5.94498872756958
2474,2.6265525817871094,5.344139099121094
2475,0.0,5.160805702209473
2476,7.624542713165283,5.030581951141357
2477,2.593931198120117,3.7073585987091064
2478,0.0,4.900212287902832
2479,3.0085790157318115,4.061356067657471
2480,0.0,18.86607551574707
2481,2.5487358570098877,9.024003982543945
2482,0.2690024971961975,4.992886066436768
2483,0.0,4.303045749664307
2484,0.0,4.513606071472168
2485,0.0,5.666169166564941
2486,0.0,4.493869304656982
2487,0.0,4.192812919616699
2488,2.9448466300964355,6.661752223968506
2489,2.7783560752868652,4.927921295166016
2490,0.0,6.7586140632629395
2491,2.652029037475586,3.963118076324463
2492,0.0,4.953066349029541
2493,0.0,6.975847244262695
2494,5.263754844665527,2.6658618450164795
2495,0.8935144543647766,5.1842193603515625
2496,24.42740821838379,5.7533345222473145
2497,0.0,5.562146186828613
2498,0.0,4.799726963043213
2499,0.0,5.331366539001465
2500,6.170957088470459,9.211772918701172
2501,3.6261348724365234,4.955328941345215
2502,0.0,3.8411736488342285
2503,5.692723751068115,4.613927841186523
2504,0.0,5.8478875160217285
2505,0.0,5.80264949798584
2506,0.0,5.688264846801758
2507,0.0,4.3868536949157715
2508,0.0,6.292786598205566
2509,0.0,4.773548126220703
2510,0.0,7.4328718185424805
2511,0.0,4.468266487121582
2512,0.0,5.272109031677246
2513,0.0,5.59083366394043
2514,2.187169075012207,4.6405839920043945
2515,0.0,5.948157787322998
2516,0.0,8.64106559753418
2517,3.1457533836364746,7.081898212432861
2518,0.0,5.222121715545654
2519,0.0,6.770570278167725
2520,0.0,8.591352462768555
2521,0.0,24.097339630126953
2522,0.0,6.4020676612854
2523,0.0,11.379257202148438
2524,0.0,5.632648944854736
2525,0.0,4.0249152183532715
2526,6.5918684005737305,5.889225959777832
2527,4.135899543762207,4.996659278869629
2528,0.0,5.41524600982666
2529,8.68909740447998,8.7957124710083
2530,0.0,5.277182102203369
2531,6.544637203216553,6.335735321044922
2532,0.0,4.576876640319824
2533,0.0,9.941381454467773
2534,0.0,6.089194297790527
2535,0.0,3.966520071029663
2536,2.96944260597229,4.16288948059082
2537,1.9629970788955688,4.3925933837890625
2538,1.2763692140579224,6.8036580085754395
2539,9.197291374206543,3.7344117164611816
2540,6.2360453605651855,4.092623710632324
2541,5.6394429206848145,7.043320178985596
2542,0.0,4.840423107147217
2543,0.0,5.449563026428223
2544,7.16701602935791,5.330235004425049
2545,0.9154311418533325,5.093043327331543
2546,0.0,4.855985641479492
2547,2.715898036956787,7.488613128662109
2548,0.0,6.712400436401367
2549,32.437782287597656,8.105375289916992
2550,6.734366416931152,4.9984283447265625
2551,1.7908999919891357,5.667331218719482
2552,5.209263324737549,5.716085433959961
2553,0.0,5.265016078948975
2554,0.0,6.516918182373047
2555,0.0,3.2066385746002197
2556,1.808806300163269,5.277010917663574
2557,0.0,5.9018635749816895
2558,2.8324708938598633,4.776336669921875
2559,5.154726982116699,6.140188217163086
2560,5.937528133392334,4.260307788848877
2561,9.704146385192871,4.985916614532471
2562,8.193855285644531,13.66303825378418
2563,0.0,4.697983741760254
2564,3.0226173400878906,4.994919776916504
2565,4.465382517082617e-05,10.354305267333984
2566,11.126853942871094,4.825506687164307
2567,2.9604692459106445,3.55623459815979
2568,0.0,5.533811092376709
2569,6.236653804779053,6.68070650100708
2570,0.0,5.845766067504883
2571,10.704989433288574,4.205127716064453
2572,5.539340019226074,3.583219528198242
2573,0.0,5.71457576751709
2574,2.555006504058838,8.252378463745117
2575,7.86896276473999,8.391392707824707
2576,2.626574754714966,14.186698913574219
2577,0.0,6.260685920715332
2578,10.533748626708984,5.553860187530518
2579,0.3382093608379364,5.1576385498046875
2580,4.582085609436035,5.694821357727051
2581,0.0,5.857397079467773
2582,0.0,3.9286224842071533
2583,0.0,4.7065839767456055
2584,9.396588325500488,4.511056423187256
2585,0.0,4.3415985107421875
2586,5.281896591186523,3.7853472232818604
2587,0.0,3.4429304599761963
2588,4.183872222900391,5.160566329956055
2589,5.07120418548584,5.527998447418213
2590,0.0,5.711501121520996
2591,2.7667109966278076,3.9585745334625244
2592,7.494049549102783,7.240631103515625
2593,25.807140350341797,6.221170902252197
2594,5.646696090698242,3.4370458126068115
2595,0.0,4.405360698699951
2596,7.8730998039245605,6.316672325134277
2597,15.626468658447266,4.963801383972168
2598,25.744510650634766,4.126530170440674
2599,0.0,14.167205810546875
2600,3.0203640460968018,4.118478298187256
2601,7.911870956420898,4.3489885330200195
2602,0.0,2.484896659851074
2603,1.1219121217727661,4.689230918884277
2604,0.0,5.632819652557373
2605,12.536674499511719,4.461813926696777
2606,4.199215412139893,6.452683448791504
2607,0.0,4.986549377441406
2608,0.0,4.482998847961426
2609,14.453840255737305,9.53105354309082
2610,10.336877822875977,4.967041492462158
2611,0.0,4.078197479248047
2612,0.0,4.7978010177612305
2613,12.323931694030762,2.9698338508605957
2614,9.768672943115234,4.031553268432617
2615,13.214160919189453,4.939779281616211
2616,2.832472562789917,4.136206150054932
2617,0.0,5.812066078186035
2618,0.0,4.971461296081543
2619,0.0,5.270742416381836
2620,2.8711447715759277,5.263052940368652
2621,0.0,6.015538215637207
2622,0.0,10.161031723022461
2623,2.8428285121917725,6.106926441192627
2624,0.009088991209864616,4.140695571899414
2625,0.0,3.6640450954437256
2626,0.0,5.629795074462891
2627,0.0,2.4446284770965576
2628,0.0,5.534785270690918
2629,3.718266010284424,5.446363925933838
2630,3.0863068103790283,5.2544660568237305
2631,0.0,5.511417388916016
2632,0.0,2.8126628398895264
2633,0.0,11.913912773132324
2634,0.0,6.253767013549805
2635,0.0,4.44559383392334
2636,1.565871000289917,4.924640655517578
2637,0.0,5.220269203186035
2638,0.0,8.74485969543457
2639,0.0,5.707316875457764
2640,0.0,10.416694641113281
2641,0.0,5.093772888183594
2642,0.0,6.921276569366455
2643,0.0,7.763518810272217
2644,0.0,4.551261901855469
2645,2.887547016143799,6.98115348815918
2646,5.09682035446167,4.291816234588623
2647,3.146141529083252,9.814370155334473
2648,2.8987462520599365,4.3320698738098145
2649,0.0,4.062814712524414
2650,0.0,3.9836952686309814
2651,3.3622634410858154,6.5323805809021
2652,18.038660049438477,7.259044647216797
2653,0.0,6.894214630126953
2654,0.0,4.010967254638672
2655,0.0,3.6742608547210693
2656,0.07405431568622589,3.7961666584014893
2657,0.0,3.6560044288635254
2658,0.0,2.8466193675994873
2659,0.0,5.604613304138184
2660,0.0,5.317968845367432
2661,2.7525269985198975,5.7093825340271
2662,0.0,5.583246231079102
2663,0.0,7.468957901000977
2664,0.0,6.104717254638672
2665,0.0,4.688845634460449
2666,8.497958183288574,4.51423454284668
2667,2.9651811122894287,8.864531517028809
2668,0.0,3.390202760696411
2669,24.796247482299805,4.606929779052734
2670,6.972151756286621,5.295227527618408
2671,0.0,3.4142487049102783
2672,4.600521564483643,4.87868070602417
2673,0.0,4.563824653625488
2674,5.760548114776611,4.901913642883301
2675,0.0,5.246164321899414
2676,0.0,4.8397064208984375
2677,0.0,12.114811897277832
2678,0.0,5.379058837890625
2679,0.0,3.7540061473846436
2680,0.0,3.24883770942688
2681,2.5724895000457764,3.6226298809051514
2682,0.0,5.949280738830566
2683,10.907818794250488,6.858214378356934
2684,0.0,4.092049598693848
2685,0.0,6.703639030456543
2686,14.171429634094238,4.150931358337402
2687,7.174182891845703,4.72005558013916
2688,0.0,6.058063983917236
2689,4.470943927764893,7.877974510192871
2690,3.8430936336517334,4.8116278648376465
2691,5.6611809730529785,5.089376926422119
2692,0.0,4.370724201202393
2693,5.829087734222412,6.919001579284668
2694,3.0406441688537598,6.486655235290527
2695,0.0,4.118937015533447
2696,0.0,5.154713153839111
2697,8.14174747467041,4.246416091918945
2698,2.8599300384521484,3.4829723834991455
2699,0.0,3.9311678409576416
2700,0.05817469209432602,3.7723684310913086
2701,3.108212947845459,5.011332035064697
2702,6.0530009269714355,2.7373108863830566
2703,2.727691650390625,4.1610822677612305
2704,0.0,6.395966053009033
2705,4.199215412139893,8.944488525390625
2706,0.0,7.341013431549072
2707,2.016897269641049e-06,10.442821502685547
2708,7.355451583862305,4.661201477050781
2709,2.384093999862671,4.306918144226074
2710,18.563478469848633,3.280244827270508
2711,6.823374271392822,4.204629421234131
2712,3.0665786266326904,5.99007511138916
2713,0.0,7.0214643478393555
2714,8.415217399597168,4.003739356994629
2715,0.0,9.803409576416016
2716,3.0665786266326904,5.342287540435791
2717,7.108040809631348,3.5661752223968506
2718,25.892593383789062,14.297490119934082
2719,0.0,7.449032306671143
2720,0.0,4.2754693031311035
2721,0.0,2.706986427307129
2722,0.0,2.1878745555877686
2723,2.7278618812561035,6.7821173667907715
2724,0.004882685374468565,6.179714202880859
2725,0.0,6.30600643157959
2726,0.0,8.786932945251465
2727,0.0,4.500949859619141
2728,2.9525976181030273,7.273293495178223
2729,0.0,5.594849586486816
2730,0.0,2.6479740142822266
2731,7.37406587600708,4.362871170043945
2732,2.830099582672119,4.425418376922607
2733,2.7783520221710205,3.889714002609253
2734,58.32538604736328,3.871321201324463
2735,5.526732444763184,5.220545768737793
2736,10.621076583862305,4.323038101196289
2737,5.23263692855835,3.9807288646698
2738,9.020103454589844,4.467386245727539
2739,0.0,7.268625259399414
2740,5.595642566680908,5.936668872833252
2741,5.622833251953125,4.324189186096191
2742,0.0,5.024755477905273
2743,0.0,5.219841003417969
2744,0.0,5.444082736968994
2745,0.0,3.732081651687622
2746,0.0,7.440155982971191
2747,0.0,5.4566330909729
2748,0.0,4.512752532958984
2749,0.0,6.638952732086182
2750,0.0,6.810520172119141
2751,11.333362579345703,2.995633840560913
2752,0.0,6.040448188781738
2753,0.0,5.093987464904785
2754,1.529770851135254,6.62838888168335
2755,3.0477447509765625,4.370902061462402
2756,0.0,3.8170955181121826
2757,0.0,6.157967567443848
2758,4.80927038192749,5.534113883972168
2759,0.0,4.360387325286865
2760,0.0,3.62239933013916
2761,6.154865741729736,3.8431284427642822
2762,2.9124231338500977,5.598976135253906
2763,25.777507781982422,7.61507511138916
2764,23.73626708984375,4.14985466003418
2765,0.0,5.465803623199463
2766,12.080079078674316,7.259219169616699
2767,0.0,5.314910411834717
2768,0.0,5.304766654968262
2769,0.0,7.1250996589660645
2770,16.75157356262207,5.884853839874268
2771,9.389761924743652,14.537601470947266
2772,0.0,6.005561351776123
2773,0.0,4.982737064361572
2774,0.0,5.227581977844238
2775,0.0,3.361539602279663
2776,0.0,5.70993709564209
2777,2.6520299911499023,2.951892614364624
2778,3.8805668354034424,5.0221943855285645
2779,0.0,4.846721172332764
2780,0.0,7.9374260902404785
2781,0.0,5.649031639099121
2782,0.0,5.980888366699219
2783,8.274038314819336,6.921990871429443
2784,0.0,5.074404716491699
2785,3.065741777420044,4.473339557647705
2786,0.0,7.485304355621338
2787,2.5222420692443848,4.094970226287842
2788,0.0,5.561831474304199
2789,13.9493989944458,3.3465774059295654
2790,2.4892730712890625,28.55276107788086
2791,6.422375202178955,7.130611896514893
2792,0.0,6.131757736206055
2793,0.0,6.503237724304199
2794,0.0,5.908755302429199
2795,0.0,4.826904296875
2796,2.0249898433685303,7.245843410491943
2797,0.0,7.748998641967773
2798,0.0,4.471338748931885
2799,0.0,10.385509490966797
2800,25.210357666015625,5.872068405151367
2801,35.20281982421875,6.406506538391113
2802,0.0,5.192297458648682
2803,0.0,9.429192543029785
2804,0.0,5.835626602172852
2805,0.0,6.438834190368652
2806,3.5726499557495117,6.099416732788086
2807,0.0,6.12669563293457
2808,0.0,6.260709762573242
2809,0.0,7.153119087219238
2810,3.0405588150024414,4.767758846282959
2811,0.0,4.8099141120910645
2812,8.492986679077148,4.606207847595215
2813,2.8163673877716064,24.464813232421875
2814,0.0,4.839967727661133
2815,0.0,6.976856231689453
2816,0.0,4.4721856117248535
2817,2.793327808380127,5.9878129959106445
2818,0.0,8.682808876037598
2819,0.0,5.604569435119629
2820,5.78167724609375,4.807608127593994
2821,0.0,6.771045684814453
2822,0.0,6.043940544128418
2823,3.2449052333831787,5.882615089416504
2824,0.0,6.499070167541504
2825,0.0,5.846365451812744
2826,0.0,5.894722938537598
2827,0.0,8.094833374023438
2828,2.652029037475586,5.49513053894043
2829,11.747183799743652,3.993163585662842
2830,0.0,2.127619504928589
2831,0.0,4.864518165588379
2832,2.8599300384521484,7.528291702270508
2833,2.778351306915283,7.374805927276611
2834,0.0,23.177600860595703
2835,0.0,5.219789028167725
2836,0.0,8.754434585571289
2837,0.0,5.859246253967285
2838,0.0,4.535435676574707
2839,0.0,4.208641052246094
2840,0.0,6.364599227905273
2841,1.0879703760147095,2.985473871231079
2842,0.0,4.204590320587158
2843,2.727714776992798,4.310502052307129
2844,2.652026414871216,4.073278903961182
2845,0.0,5.381950855255127
2846,0.0,5.790522575378418
2847,0.0,4.534145355224609
2848,0.0,3.567620038986206
2849,0.0,17.547758102416992
2850,0.0,4.775169849395752
2851,0.0,3.5457398891448975
2852,2.6520283222198486,6.080085754394531
2853,0.0,7.383085250854492
2854,0.0,4.5874104499816895
2855,0.0,8.734655380249023
2856,0.0,27.701936721801758
2857,0.0,6.318066596984863
2858,0.0,12.689306259155273
2859,0.0,8.731792449951172
2860,6.020484447479248,4.309423446655273
